           t                        v                        x
 5.420000e+000 -4.089003e-001  9.621545e-001
 5.430000e+000 -4.305016e-001  9.579572e-001
 5.440000e+000 -4.520060e-001  9.535444e-001
 5.450000e+000 -4.734087e-001  9.489171e-001
 5.460000e+000 -4.947049e-001  9.440762e-001
 5.470000e+000 -5.158897e-001  9.390230e-001
 5.480000e+000 -5.369585e-001  9.337584e-001
 5.490000e+000 -5.579065e-001  9.282838e-001
 5.500000e+000 -5.787289e-001  9.226003e-001
 5.510000e+000 -5.994212e-001  9.167092e-001
 5.520000e+000 -6.199785e-001  9.106119e-001
 5.530000e+000 -6.403964e-001  9.043097e-001
 5.540000e+000 -6.606702e-001  8.978040e-001
 5.550000e+000 -6.807953e-001  8.910963e-001
 5.560000e+000 -7.007673e-001  8.841881e-001
 5.570000e+000 -7.205815e-001  8.770809e-001
 5.580000e+000 -7.402337e-001  8.697764e-001
 5.590000e+000 -7.597193e-001  8.622762e-001
 5.600000e+000 -7.790339e-001  8.545820e-001
 5.610000e+000 -7.981733e-001  8.466956e-001
 5.620000e+000 -8.171331e-001  8.386186e-001
 5.630000e+000 -8.359090e-001  8.303529e-001
 5.640000e+000 -8.544969e-001  8.219004e-001
 5.650000e+000 -8.728925e-001  8.132630e-001
 5.660000e+000 -8.910916e-001  8.044426e-001
 5.670000e+000 -9.090903e-001  7.954411e-001
 5.680000e+000 -9.268845e-001  7.862607e-001
 5.690000e+000 -9.444701e-001  7.769034e-001
 5.700000e+000 -9.618432e-001  7.673713e-001
 5.710000e+000 -9.789998e-001  7.576666e-001
 5.720000e+000 -9.959362e-001  7.477913e-001
 5.730000e+000 -1.012649e+000  7.377479e-001
 5.740000e+000 -1.029133e+000  7.275384e-001
 5.750000e+000 -1.045386e+000  7.171652e-001
 5.760000e+000 -1.061404e+000  7.066307e-001
 5.770000e+000 -1.077183e+000  6.959371e-001
 5.780000e+000 -1.092719e+000  6.850870e-001
 5.790000e+000 -1.108010e+000  6.740827e-001
 5.800000e+000 -1.123051e+000  6.629268e-001
 5.810000e+000 -1.137840e+000  6.516217e-001
 5.820000e+000 -1.152372e+000  6.401700e-001
 5.830000e+000 -1.166646e+000  6.285743e-001
 5.840000e+000 -1.180657e+000  6.168371e-001
 5.850000e+000 -1.194402e+000  6.049611e-001
 5.860000e+000 -1.207878e+000  5.929491e-001
 5.870000e+000 -1.221083e+000  5.808036e-001
 5.880000e+000 -1.234013e+000  5.685274e-001
 5.890000e+000 -1.246665e+000  5.561233e-001
 5.900000e+000 -1.259037e+000  5.435941e-001
 5.910000e+000 -1.271126e+000  5.309426e-001
 5.920000e+000 -1.282928e+000  5.181716e-001
 5.930000e+000 -1.294442e+000  5.052840e-001
 5.940000e+000 -1.305665e+000  4.922827e-001
 5.950000e+000 -1.316594e+000  4.791707e-001
 5.960000e+000 -1.327226e+000  4.659509e-001
 5.970000e+000 -1.337560e+000  4.526262e-001
 5.980000e+000 -1.347593e+000  4.391997e-001
 5.990000e+000 -1.357323e+000  4.256743e-001
 6.000000e+000 -1.366748e+000  4.120532e-001
 6.010000e+000 -1.375864e+000  3.983394e-001
 6.020000e+000 -1.384672e+000  3.845359e-001
 6.030000e+000 -1.393168e+000  3.706459e-001
 6.040000e+000 -1.401350e+000  3.566726e-001
 6.050000e+000 -1.409217e+000  3.426189e-001
 6.060000e+000 -1.416767e+000  3.284882e-001
 6.070000e+000 -1.423998e+000  3.142836e-001
 6.080000e+000 -1.430909e+000  3.000083e-001
 6.090000e+000 -1.437498e+000  2.856654e-001
 6.100000e+000 -1.443763e+000  2.712583e-001
 6.110000e+000 -1.449704e+000  2.567901e-001
 6.120000e+000 -1.455318e+000  2.422642e-001
 6.130000e+000 -1.460605e+000  2.276838e-001
 6.140000e+000 -1.465563e+000  2.130521e-001
 6.150000e+000 -1.470192e+000  1.983725e-001
 6.160000e+000 -1.474489e+000  1.836483e-001
 6.170000e+000 -1.478455e+000  1.688827e-001
 6.180000e+000 -1.482089e+000  1.540792e-001
 6.190000e+000 -1.485389e+000  1.392410e-001
 6.200000e+000 -1.488354e+000  1.243714e-001
 6.210000e+000 -1.490985e+000  1.094739e-001
 6.220000e+000 -1.493280e+000  9.455171e-002
 6.230000e+000 -1.495240e+000  7.960827e-002
 6.240000e+000 -1.496862e+000  6.464692e-002
 6.250000e+000 -1.498149e+000  4.967102e-002
 6.260000e+000 -1.499098e+000  3.468395e-002
 6.270000e+000 -1.499709e+000  1.968907e-002
 6.280000e+000 -1.499984e+000  4.689761e-003
 6.290000e+000 -1.499920e+000 -1.031060e-002
 6.300000e+000 -1.499520e+000 -2.530864e-002
 6.310000e+000 -1.498781e+000 -4.030099e-002
 6.320000e+000 -1.497706e+000 -5.528427e-002
 6.330000e+000 -1.496294e+000 -7.025512e-002
 6.340000e+000 -1.494545e+000 -8.521015e-002
 6.350000e+000 -1.492460e+000 -1.001460e-001
 6.360000e+000 -1.490038e+000 -1.150593e-001
 6.370000e+000 -1.487282e+000 -1.299468e-001
 6.380000e+000 -1.484191e+000 -1.448050e-001
 6.390000e+000 -1.480766e+000 -1.596306e-001
 6.400000e+000 -1.477008e+000 -1.744203e-001
 6.410000e+000 -1.472918e+000 -1.891708e-001
 6.420000e+000 -1.468496e+000 -2.038787e-001
 6.430000e+000 -1.463744e+000 -2.185407e-001
 6.440000e+000 -1.458662e+000 -2.331535e-001
 6.450000e+000 -1.453253e+000 -2.477139e-001
 6.460000e+000 -1.447516e+000 -2.622186e-001
 6.470000e+000 -1.441453e+000 -2.766643e-001
 6.480000e+000 -1.435067e+000 -2.910477e-001
 6.490000e+000 -1.428357e+000 -3.053656e-001
 6.500000e+000 -1.421326e+000 -3.196148e-001
 6.510000e+000 -1.413975e+000 -3.337921e-001
 6.520000e+000 -1.406306e+000 -3.478943e-001
 6.530000e+000 -1.398321e+000 -3.619182e-001
 6.540000e+000 -1.390021e+000 -3.758607e-001
 6.550000e+000 -1.381408e+000 -3.897186e-001
 6.560000e+000 -1.372484e+000 -4.034889e-001
 6.570000e+000 -1.363252e+000 -4.171683e-001
 6.580000e+000 -1.353713e+000 -4.307539e-001
 6.590000e+000 -1.343869e+000 -4.442426e-001
 6.600000e+000 -1.333723e+000 -4.576313e-001
 6.610000e+000 -1.323277e+000 -4.709170e-001
 6.620000e+000 -1.312533e+000 -4.840968e-001
 6.630000e+000 -1.301494e+000 -4.971677e-001
 6.640000e+000 -1.290162e+000 -5.101267e-001
 6.650000e+000 -1.278539e+000 -5.229709e-001
 6.660000e+000 -1.266629e+000 -5.356975e-001
 6.670000e+000 -1.254434e+000 -5.483035e-001
 6.680000e+000 -1.241957e+000 -5.607862e-001
 6.690000e+000 -1.229200e+000 -5.731427e-001
 6.700000e+000 -1.216167e+000 -5.853702e-001
 6.710000e+000 -1.202860e+000 -5.974660e-001
 6.720000e+000 -1.189283e+000 -6.094274e-001
 6.730000e+000 -1.175437e+000 -6.212517e-001
 6.740000e+000 -1.161328e+000 -6.329361e-001
 6.750000e+000 -1.146957e+000 -6.444782e-001
 6.760000e+000 -1.132328e+000 -6.558753e-001
 6.770000e+000 -1.117444e+000 -6.671248e-001
 6.780000e+000 -1.102309e+000 -6.782242e-001
 6.790000e+000 -1.086926e+000 -6.891709e-001
 6.800000e+000 -1.071298e+000 -6.999627e-001
 6.810000e+000 -1.055429e+000 -7.105969e-001
 6.820000e+000 -1.039323e+000 -7.210713e-001
 6.830000e+000 -1.022983e+000 -7.313834e-001
 6.840000e+000 -1.006413e+000 -7.415309e-001
 6.850000e+000 -9.896159e-001 -7.515116e-001
 6.860000e+000 -9.725965e-001 -7.613232e-001
 6.870000e+000 -9.553583e-001 -7.709636e-001
 6.880000e+000 -9.379051e-001 -7.804304e-001
 6.890000e+000 -9.202409e-001 -7.897217e-001
 6.900000e+000 -9.023696e-001 -7.988352e-001
 6.910000e+000 -8.842953e-001 -8.077690e-001
 6.920000e+000 -8.660221e-001 -8.165211e-001
 6.930000e+000 -8.475539e-001 -8.250895e-001
 6.940000e+000 -8.288951e-001 -8.334722e-001
 6.950000e+000 -8.100498e-001 -8.416674e-001
 6.960000e+000 -7.910222e-001 -8.496732e-001
 6.970000e+000 -7.718167e-001 -8.574878e-001
 6.980000e+000 -7.524374e-001 -8.651095e-001
 6.990000e+000 -7.328889e-001 -8.725366e-001
 7.000000e+000 -7.131755e-001 -8.797673e-001
 7.010000e+000 -6.933016e-001 -8.868001e-001
 7.020000e+000 -6.732717e-001 -8.936333e-001
 7.030000e+000 -6.530904e-001 -9.002655e-001
 7.040000e+000 -6.327621e-001 -9.066952e-001
 7.050000e+000 -6.122914e-001 -9.129208e-001
 7.060000e+000 -5.916829e-001 -9.189410e-001
 7.070000e+000 -5.709414e-001 -9.247544e-001
 7.080000e+000 -5.500713e-001 -9.303598e-001
 7.090000e+000 -5.290775e-001 -9.357559e-001
 7.100000e+000 -5.079647e-001 -9.409414e-001
 7.110000e+000 -4.867376e-001 -9.459151e-001
 7.120000e+000 -4.654009e-001 -9.506761e-001
 7.130000e+000 -4.439595e-001 -9.552232e-001
 7.140000e+000 -4.224183e-001 -9.595553e-001
 7.150000e+000 -4.007820e-001 -9.636715e-001
 7.160000e+000 -3.790555e-001 -9.675709e-001
 7.170000e+000 -3.572437e-001 -9.712526e-001
 7.180000e+000 -3.353516e-001 -9.747158e-001
 7.190000e+000 -3.133840e-001 -9.779597e-001
 7.200000e+000 -2.913459e-001 -9.809835e-001
 7.210000e+000 -2.692422e-001 -9.837866e-001
 7.220000e+000 -2.470780e-001 -9.863683e-001
 7.230000e+000 -2.248581e-001 -9.887281e-001
 7.240000e+000 -2.025877e-001 -9.908655e-001
 7.250000e+000 -1.802717e-001 -9.927799e-001
 7.260000e+000 -1.579151e-001 -9.944709e-001
 7.270000e+000 -1.355230e-001 -9.959382e-001
 7.280000e+000 -1.131004e-001 -9.971814e-001
 7.290000e+000 -9.065238e-002 -9.982002e-001
 7.300000e+000 -6.818394e-002 -9.989944e-001
 7.310000e+000 -4.570016e-002 -9.995639e-001
 7.320000e+000 -2.320610e-002 -9.999084e-001
 7.330000e+000 -7.068102e-004 -1.000028e+000
 7.340000e+000  2.179263e-002 -9.999226e-001
 7.350000e+000  4.428717e-002 -9.995922e-001
 7.360000e+000  6.677175e-002 -9.990368e-001
 7.370000e+000  8.924130e-002 -9.982567e-001
 7.380000e+000  1.116908e-001 -9.972520e-001
 7.390000e+000  1.341151e-001 -9.960229e-001
 7.400000e+000  1.565093e-001 -9.945697e-001
 7.410000e+000  1.788682e-001 -9.928927e-001
 7.420000e+000  2.011869e-001 -9.909923e-001
 7.430000e+000  2.234604e-001 -9.888690e-001
 7.440000e+000  2.456835e-001 -9.865231e-001
 7.450000e+000  2.678514e-001 -9.839553e-001
 7.460000e+000  2.899590e-001 -9.811661e-001
 7.470000e+000  3.120014e-001 -9.781561e-001
 7.480000e+000  3.339736e-001 -9.749261e-001
 7.490000e+000  3.558706e-001 -9.714767e-001
 7.500000e+000  3.776876e-001 -9.678087e-001
 7.510000e+000  3.994196e-001 -9.639229e-001
 7.520000e+000  4.210617e-001 -9.598203e-001
 7.530000e+000  4.426091e-001 -9.555017e-001
 7.540000e+000  4.640568e-001 -9.509681e-001
 7.550000e+000  4.854002e-001 -9.462205e-001
 7.560000e+000  5.066344e-001 -9.412601e-001
 7.570000e+000  5.277545e-001 -9.360879e-001
 7.580000e+000  5.487559e-001 -9.307050e-001
 7.590000e+000  5.696339e-001 -9.251127e-001
 7.600000e+000  5.903837e-001 -9.193123e-001
 7.610000e+000  6.110006e-001 -9.133051e-001
 7.620000e+000  6.314801e-001 -9.070923e-001
 7.630000e+000  6.518175e-001 -9.006755e-001
 7.640000e+000  6.720082e-001 -8.940560e-001
 7.650000e+000  6.920477e-001 -8.872353e-001
 7.660000e+000  7.119316e-001 -8.802150e-001
 7.670000e+000  7.316552e-001 -8.729967e-001
 7.680000e+000  7.512142e-001 -8.655819e-001
 7.690000e+000  7.706042e-001 -8.579724e-001
 7.700000e+000  7.898208e-001 -8.501698e-001
 7.710000e+000  8.088597e-001 -8.421760e-001
 7.720000e+000  8.277166e-001 -8.339926e-001
 7.730000e+000  8.463872e-001 -8.256216e-001
 7.740000e+000  8.648674e-001 -8.170649e-001
 7.750000e+000  8.831531e-001 -8.083243e-001
 7.760000e+000  9.012400e-001 -7.994018e-001
 7.770000e+000  9.191241e-001 -7.902995e-001
 7.780000e+000  9.368015e-001 -7.810193e-001
 7.790000e+000  9.542680e-001 -7.715635e-001
 7.800000e+000  9.715199e-001 -7.619340e-001
 7.810000e+000  9.885531e-001 -7.521331e-001
 7.820000e+000  1.005364e+000 -7.421629e-001
 7.830000e+000  1.021949e+000 -7.320258e-001
 7.840000e+000  1.038303e+000 -7.217239e-001
 7.850000e+000  1.054424e+000 -7.112597e-001
 7.860000e+000  1.070308e+000 -7.006355e-001
 7.870000e+000  1.085951e+000 -6.898536e-001
 7.880000e+000  1.101350e+000 -6.789164e-001
 7.890000e+000  1.116501e+000 -6.678266e-001
 7.900000e+000  1.131400e+000 -6.565864e-001
 7.910000e+000  1.146045e+000 -6.451985e-001
 7.920000e+000  1.160433e+000 -6.336655e-001
 7.930000e+000  1.174559e+000 -6.219899e-001
 7.940000e+000  1.188421e+000 -6.101743e-001
 7.950000e+000  1.202015e+000 -5.982215e-001
 7.960000e+000  1.215339e+000 -5.861340e-001
 7.970000e+000  1.228390e+000 -5.739147e-001
 7.980000e+000  1.241164e+000 -5.615662e-001
 7.990000e+000  1.253659e+000 -5.490914e-001
 8.000000e+000  1.265871e+000 -5.364931e-001
 8.010000e+000  1.277799e+000 -5.237740e-001
 8.020000e+000  1.289440e+000 -5.109371e-001
 8.030000e+000  1.300790e+000 -4.979852e-001
 8.040000e+000  1.311848e+000 -4.849213e-001
 8.050000e+000  1.322611e+000 -4.717482e-001
 8.060000e+000  1.333076e+000 -4.584691e-001
 8.070000e+000  1.343241e+000 -4.450867e-001
 8.080000e+000  1.353103e+000 -4.316042e-001
 8.090000e+000  1.362662e+000 -4.180247e-001
 8.100000e+000  1.371913e+000 -4.043510e-001
 8.110000e+000  1.380856e+000 -3.905864e-001
 8.120000e+000  1.389489e+000 -3.767339e-001
 8.130000e+000  1.397808e+000 -3.627966e-001
 8.140000e+000  1.405814e+000 -3.487777e-001
 8.150000e+000  1.413503e+000 -3.346803e-001
 8.160000e+000  1.420873e+000 -3.205077e-001
 8.170000e+000  1.427925e+000 -3.062629e-001
 8.180000e+000  1.434655e+000 -2.919492e-001
 8.190000e+000  1.441062e+000 -2.775698e-001
 8.200000e+000  1.447144e+000 -2.631279e-001
 8.210000e+000  1.452902e+000 -2.486269e-001
 8.220000e+000  1.458332e+000 -2.340699e-001
 8.230000e+000  1.463434e+000 -2.194603e-001
 8.240000e+000  1.468207e+000 -2.048012e-001
 8.250000e+000  1.472650e+000 -1.900961e-001
 8.260000e+000  1.476761e+000 -1.753482e-001
 8.270000e+000  1.480540e+000 -1.605609e-001
 8.280000e+000  1.483986e+000 -1.457374e-001
 8.290000e+000  1.487098e+000 -1.308812e-001
 8.300000e+000  1.489875e+000 -1.159955e-001
 8.310000e+000  1.492317e+000 -1.010837e-001
 8.320000e+000  1.494424e+000 -8.614912e-002
 8.330000e+000  1.496194e+000 -7.119520e-002
 8.340000e+000  1.497627e+000 -5.622525e-002
 8.350000e+000  1.498724e+000 -4.124265e-002
 8.360000e+000  1.499483e+000 -2.625077e-002
 8.370000e+000  1.499905e+000 -1.125299e-002
 8.380000e+000  1.499989e+000  3.747329e-003
 8.390000e+000  1.499736e+000  1.874680e-002
 8.400000e+000  1.499146e+000  3.374206e-002
 8.410000e+000  1.498218e+000  4.872972e-002
 8.420000e+000  1.496953e+000  6.370642e-002
 8.430000e+000  1.495351e+000  7.866878e-002
 8.440000e+000  1.493413e+000  9.361345e-002
 8.450000e+000  1.491139e+000  1.085371e-001
 8.460000e+000  1.488529e+000  1.234362e-001
 8.470000e+000  1.485585e+000  1.383076e-001
 8.480000e+000  1.482306e+000  1.531479e-001
 8.490000e+000  1.478694e+000  1.679538e-001
 8.500000e+000  1.474748e+000  1.827218e-001
 8.510000e+000  1.470472e+000  1.974487e-001
 8.520000e+000  1.465864e+000  2.121312e-001
 8.530000e+000  1.460926e+000  2.267660e-001
 8.540000e+000  1.455660e+000  2.413497e-001
 8.550000e+000  1.450066e+000  2.558792e-001
 8.560000e+000  1.444146e+000  2.703511e-001
 8.570000e+000  1.437901e+000  2.847621e-001
 8.580000e+000  1.431332e+000  2.991091e-001
 8.590000e+000  1.424442e+000  3.133888e-001
 8.600000e+000  1.417231e+000  3.275979e-001
 8.610000e+000  1.409701e+000  3.417334e-001
 8.620000e+000  1.401854e+000  3.557919e-001
 8.630000e+000  1.393691e+000  3.697704e-001
 8.640000e+000  1.385215e+000  3.836658e-001
 8.650000e+000  1.376427e+000  3.974747e-001
 8.660000e+000  1.367329e+000  4.111943e-001
 8.670000e+000  1.357924e+000  4.248213e-001
 8.680000e+000  1.348214e+000  4.383528e-001
 8.690000e+000  1.338199e+000  4.517856e-001
 8.700000e+000  1.327884e+000  4.651168e-001
 8.710000e+000  1.317270e+000  4.783433e-001
 8.720000e+000  1.306360e+000  4.914622e-001
 8.730000e+000  1.295156e+000  5.044705e-001
 8.740000e+000  1.283660e+000  5.173653e-001
 8.750000e+000  1.271876e+000  5.301437e-001
 8.760000e+000  1.259805e+000  5.428028e-001
 8.770000e+000  1.247451e+000  5.553398e-001
 8.780000e+000  1.234816e+000  5.677518e-001
 8.790000e+000  1.221904e+000  5.800361e-001
 8.800000e+000  1.208716e+000  5.921899e-001
 8.810000e+000  1.195257e+000  6.042104e-001
 8.820000e+000  1.181528e+000  6.160950e-001
 8.830000e+000  1.167534e+000  6.278410e-001
 8.840000e+000  1.153277e+000  6.394457e-001
 8.850000e+000  1.138760e+000  6.509065e-001
 8.860000e+000  1.123988e+000  6.622209e-001
 8.870000e+000  1.108962e+000  6.733863e-001
 8.880000e+000  1.093687e+000  6.844002e-001
 8.890000e+000  1.078166e+000  6.952600e-001
 8.900000e+000  1.062402e+000  7.059635e-001
 8.910000e+000  1.046399e+000  7.165081e-001
 8.920000e+000  1.030161e+000  7.268915e-001
 8.930000e+000  1.013691e+000  7.371113e-001
 8.940000e+000  9.969929e-001  7.471653e-001
 8.950000e+000  9.800704e-001  7.570511e-001
 8.960000e+000  9.629275e-001  7.667667e-001
 8.970000e+000  9.455679e-001  7.763097e-001
 8.980000e+000  9.279955e-001  7.856780e-001
 8.990000e+000  9.102143e-001  7.948696e-001
 9.000000e+000  8.922284e-001  8.038823e-001
 9.010000e+000  8.740417e-001  8.127142e-001
 9.020000e+000  8.556583e-001  8.213632e-001
 9.030000e+000  8.370824e-001  8.298273e-001
 9.040000e+000  8.183182e-001  8.381048e-001
 9.050000e+000  7.993698e-001  8.461937e-001
 9.060000e+000  7.802416e-001  8.540922e-001
 9.070000e+000  7.609378e-001  8.617985e-001
 9.080000e+000  7.414629e-001  8.693110e-001
 9.090000e+000  7.218210e-001  8.766278e-001
 9.100000e+000  7.020168e-001  8.837474e-001
 9.110000e+000  6.820546e-001  8.906681e-001
 9.120000e+000  6.619390e-001  8.973885e-001
 9.130000e+000  6.416744e-001  9.039069e-001
 9.140000e+000  6.212655e-001  9.102220e-001
 9.150000e+000  6.007168e-001  9.163322e-001
 9.160000e+000  5.800329e-001  9.222363e-001
 9.170000e+000  5.592185e-001  9.279329e-001
 9.180000e+000  5.382782e-001  9.334207e-001
 9.190000e+000  5.172169e-001  9.386984e-001
 9.200000e+000  4.960392e-001  9.437650e-001
 9.210000e+000  4.747498e-001  9.486192e-001
 9.220000e+000  4.533537e-001  9.532600e-001
 9.230000e+000  4.318556e-001  9.576863e-001
 9.240000e+000  4.102602e-001  9.618971e-001
 9.250000e+000  3.885726e-001  9.658915e-001
 9.260000e+000  3.667976e-001  9.696686e-001
 9.270000e+000  3.449400e-001  9.732275e-001
 9.280000e+000  3.230048e-001  9.765674e-001
 9.290000e+000  3.009969e-001  9.796876e-001
 9.300000e+000  2.789213e-001  9.825873e-001
 9.310000e+000  2.567830e-001  9.852660e-001
 9.320000e+000  2.345869e-001  9.877230e-001
 9.330000e+000  2.123380e-001  9.899577e-001
 9.340000e+000  1.900413e-001  9.919697e-001
 9.350000e+000  1.677018e-001  9.937585e-001
 9.360000e+000  1.453247e-001  9.953238e-001
 9.370000e+000  1.229148e-001  9.966650e-001
 9.380000e+000  1.004773e-001  9.977821e-001
 9.390000e+000  7.801712e-002  9.986746e-001
 9.400000e+000  5.553943e-002  9.993424e-001
 9.410000e+000  3.304924e-002  9.997854e-001
 9.420000e+000  1.055162e-002  1.000003e+000
 9.430000e+000 -1.194838e-002  9.999964e-001
 9.440000e+000 -3.444569e-002  9.997644e-001
 9.450000e+000 -5.693525e-002  9.993075e-001
 9.460000e+000 -7.941200e-002  9.986257e-001
 9.470000e+000 -1.018709e-001  9.977192e-001
 9.480000e+000 -1.243068e-001  9.965883e-001
 9.490000e+000 -1.467148e-001  9.952331e-001
 9.500000e+000 -1.690898e-001  9.936540e-001
 9.510000e+000 -1.914267e-001  9.918513e-001
 9.520000e+000 -2.137206e-001  9.898255e-001
 9.530000e+000 -2.359664e-001  9.875769e-001
 9.540000e+000 -2.581591e-001  9.851061e-001
 9.550000e+000 -2.802937e-001  9.824137e-001
 9.560000e+000 -3.023652e-001  9.795003e-001
 9.570000e+000 -3.243687e-001  9.763664e-001
 9.580000e+000 -3.462992e-001  9.730129e-001
 9.590000e+000 -3.681518e-001  9.694404e-001
 9.600000e+000 -3.899216e-001  9.656499e-001
 9.610000e+000 -4.116036e-001  9.616420e-001
 9.620000e+000 -4.331930e-001  9.574178e-001
 9.630000e+000 -4.546850e-001  9.529781e-001
 9.640000e+000 -4.760746e-001  9.483241e-001
 9.650000e+000 -4.973572e-001  9.434566e-001
 9.660000e+000 -5.185278e-001  9.383769e-001
 9.670000e+000 -5.395818e-001  9.330861e-001
 9.680000e+000 -5.605143e-001  9.275853e-001
 9.690000e+000 -5.813208e-001  9.218758e-001
 9.700000e+000 -6.019964e-001  9.159589e-001
 9.710000e+000 -6.225366e-001  9.098359e-001
 9.720000e+000 -6.429367e-001  9.035082e-001
 9.730000e+000 -6.631922e-001  8.969771e-001
 9.740000e+000 -6.832984e-001  8.902443e-001
 9.750000e+000 -7.032509e-001  8.833112e-001
 9.760000e+000 -7.230452e-001  8.761793e-001
 9.770000e+000 -7.426768e-001  8.688503e-001
 9.780000e+000 -7.621412e-001  8.613258e-001
 9.790000e+000 -7.814342e-001  8.536074e-001
 9.800000e+000 -8.005514e-001  8.456971e-001
 9.810000e+000 -8.194885e-001  8.375964e-001
 9.820000e+000 -8.382411e-001  8.293073e-001
 9.830000e+000 -8.568052e-001  8.208316e-001
 9.840000e+000 -8.751765e-001  8.121712e-001
 9.850000e+000 -8.933508e-001  8.033281e-001
 9.860000e+000 -9.113242e-001  7.943042e-001
 9.870000e+000 -9.290925e-001  7.851016e-001
 9.880000e+000 -9.466518e-001  7.757223e-001
 9.890000e+000 -9.639981e-001  7.661685e-001
 9.900000e+000 -9.811274e-001  7.564424e-001
 9.910000e+000 -9.980360e-001  7.465460e-001
 9.920000e+000 -1.014720e+000  7.364817e-001
 9.930000e+000 -1.031176e+000  7.262516e-001
 9.940000e+000 -1.047400e+000  7.158581e-001
 9.950000e+000 -1.063388e+000  7.053036e-001
 9.960000e+000 -1.079136e+000  6.945904e-001
 9.970000e+000 -1.094642e+000  6.837209e-001
 9.980000e+000 -1.109902e+000  6.726975e-001
 9.990000e+000 -1.124912e+000  6.615228e-001
 1.000000e+001 -1.139669e+000  6.501993e-001
 1.001000e+001 -1.154169e+000  6.387294e-001
 1.002000e+001 -1.168410e+000  6.271159e-001
 1.003000e+001 -1.182388e+000  6.153612e-001
 1.004000e+001 -1.196100e+000  6.034681e-001
 1.005000e+001 -1.209543e+000  5.914392e-001
 1.006000e+001 -1.222713e+000  5.792773e-001
 1.007000e+001 -1.235609e+000  5.669850e-001
 1.008000e+001 -1.248226e+000  5.545651e-001
 1.009000e+001 -1.260563e+000  5.420205e-001
 1.010000e+001 -1.272616e+000  5.293539e-001
 1.011000e+001 -1.284382e+000  5.165681e-001
 1.012000e+001 -1.295860e+000  5.036662e-001
 1.013000e+001 -1.307046e+000  4.906509e-001
 1.014000e+001 -1.317938e+000  4.775253e-001
 1.015000e+001 -1.328533e+000  4.642922e-001
 1.016000e+001 -1.338830e+000  4.509546e-001
 1.017000e+001 -1.348825e+000  4.375156e-001
 1.018000e+001 -1.358517e+000  4.239781e-001
 1.019000e+001 -1.367903e+000  4.103453e-001
 1.020000e+001 -1.376982e+000  3.966201e-001
 1.021000e+001 -1.385750e+000  3.828056e-001
 1.022000e+001 -1.394207e+000  3.689051e-001
 1.023000e+001 -1.402350e+000  3.549215e-001
 1.024000e+001 -1.410177e+000  3.408581e-001
 1.025000e+001 -1.417688e+000  3.267179e-001
 1.026000e+001 -1.424879e+000  3.125043e-001
 1.027000e+001 -1.431750e+000  2.982204e-001
 1.028000e+001 -1.438298e+000  2.838693e-001
 1.029000e+001 -1.444523e+000  2.694544e-001
 1.030000e+001 -1.450423e+000  2.549789e-001
 1.031000e+001 -1.455996e+000  2.404459e-001
 1.032000e+001 -1.461242e+000  2.258589e-001
 1.033000e+001 -1.466159e+000  2.112211e-001
 1.034000e+001 -1.470747e+000  1.965357e-001
 1.035000e+001 -1.475003e+000  1.818062e-001
 1.036000e+001 -1.478927e+000  1.670357e-001
 1.037000e+001 -1.482519e+000  1.522276e-001
 1.038000e+001 -1.485777e+000  1.373853e-001
 1.039000e+001 -1.488701e+000  1.225121e-001
 1.040000e+001 -1.491290e+000  1.076113e-001
 1.041000e+001 -1.493543e+000  9.268627e-002
 1.042000e+001 -1.495461e+000  7.774041e-002
 1.043000e+001 -1.497042e+000  6.277705e-002
 1.044000e+001 -1.498286e+000  4.779958e-002
 1.045000e+001 -1.499192e+000  3.281134e-002
 1.046000e+001 -1.499762e+000  1.781573e-002
 1.047000e+001 -1.499994e+000  2.816105e-003
 1.048000e+001 -1.499889e+000 -1.218415e-002
 1.049000e+001 -1.499446e+000 -2.718167e-002
 1.050000e+001 -1.498666e+000 -4.217307e-002
 1.051000e+001 -1.497548e+000 -5.715498e-002
 1.052000e+001 -1.496094e+000 -7.212403e-002
 1.053000e+001 -1.494303e+000 -8.707685e-002
 1.054000e+001 -1.492175e+000 -1.020101e-001
 1.055000e+001 -1.489713e+000 -1.169204e-001
 1.056000e+001 -1.486914e+000 -1.318043e-001
 1.057000e+001 -1.483782e+000 -1.466587e-001
 1.058000e+001 -1.480315e+000 -1.614800e-001
 1.059000e+001 -1.476515e+000 -1.762650e-001
 1.060000e+001 -1.472384e+000 -1.910103e-001
 1.061000e+001 -1.467920e+000 -2.057126e-001
 1.062000e+001 -1.463127e+000 -2.203687e-001
 1.063000e+001 -1.458004e+000 -2.349752e-001
 1.064000e+001 -1.452554e+000 -2.495288e-001
 1.065000e+001 -1.446776e+000 -2.640262e-001
 1.066000e+001 -1.440673e+000 -2.784643e-001
 1.067000e+001 -1.434246e+000 -2.928397e-001
 1.068000e+001 -1.427496e+000 -3.071492e-001
 1.069000e+001 -1.420425e+000 -3.213896e-001
 1.070000e+001 -1.413035e+000 -3.355577e-001
 1.071000e+001 -1.405326e+000 -3.496503e-001
 1.072000e+001 -1.397301e+000 -3.636642e-001
 1.073000e+001 -1.388962e+000 -3.775963e-001
 1.074000e+001 -1.380310e+000 -3.914435e-001
 1.075000e+001 -1.371348e+000 -4.052026e-001
 1.076000e+001 -1.362077e+000 -4.188704e-001
 1.077000e+001 -1.352500e+000 -4.324441e-001
